type,name,url,minority_url,thomas_id,senate_committee_id,wikipedia,house_committee_id,subcommittees__name,subcommittees__thomas_id,subcommittees__wikipedia,subcommittees__address,subcommittees__phone,address,phone,rss_url,minority_rss_url,jurisdiction,jurisdiction_source
senate,Senate Committee on Appropriations,http://appropriations.senate.gov/,http://democrats.waysandmeans.house.gov/,SSAP,SSAP,United States Senate Committee on Appropriations,WM,"Department of the Interior, Environment, and Related Agencies",17,"United States Senate Appropriations Subcommittee on Interior, Environment, and Related Agencies",,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.ag.senate.gov/rss/feeds/?type=press&groups=democrat,http://www.ag.senate.gov/rss/feeds/?type=press&groups=republican,"The Senate Committee on Appropriations is responsible for legislation allocating federal funds prior to expenditure from the treasury. Appropriations are generally limited to the levels set by the Budget Resolution drafted by the Senate Committee on the Budget. The Committee is also responsible for supplemental spending bills, which are sometimes needed in the middle of a fiscal year to compensate for emergency expenses.",https://www.appropriations.senate.gov/about/jurisdiction
senate,Senate Committee on Appropriations,http://appropriations.senate.gov/,http://democrats.waysandmeans.house.gov/,SSAP,SSAP,United States Senate Committee on Appropriations,WM,"Departments of Labor, Health and Human Services, and Education, and Related Agencies",18,"United States Senate Appropriations Subcommittee on Labor, Health and Human Services, Education, and Related Agencies",,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.ag.senate.gov/rss/feeds/?type=press&groups=democrat,http://www.ag.senate.gov/rss/feeds/?type=press&groups=republican,"The Senate Committee on Appropriations is responsible for legislation allocating federal funds prior to expenditure from the treasury. Appropriations are generally limited to the levels set by the Budget Resolution drafted by the Senate Committee on the Budget. The Committee is also responsible for supplemental spending bills, which are sometimes needed in the middle of a fiscal year to compensate for emergency expenses.",https://www.appropriations.senate.gov/about/jurisdiction
senate,Senate Committee on Appropriations,http://appropriations.senate.gov/,http://democrats.waysandmeans.house.gov/,SSAP,SSAP,United States Senate Committee on Appropriations,WM,"Military Construction and Veterans Affairs, and Related Agencies",19,"United States Senate Appropriations Subcommittee on Military Construction, Veterans Affairs, and Related Agencies",,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.ag.senate.gov/rss/feeds/?type=press&groups=democrat,http://www.ag.senate.gov/rss/feeds/?type=press&groups=republican,"The Senate Committee on Appropriations is responsible for legislation allocating federal funds prior to expenditure from the treasury. Appropriations are generally limited to the levels set by the Budget Resolution drafted by the Senate Committee on the Budget. The Committee is also responsible for supplemental spending bills, which are sometimes needed in the middle of a fiscal year to compensate for emergency expenses.",https://www.appropriations.senate.gov/about/jurisdiction
senate,Senate Committee on Appropriations,http://appropriations.senate.gov/,http://democrats.waysandmeans.house.gov/,SSAP,SSAP,United States Senate Committee on Appropriations,WM,"State, Foreign Operations, and Related Programs",20,"United States Senate Appropriations Subcommittee on the Department of State, Foreign Operations, and Related Programs",,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.ag.senate.gov/rss/feeds/?type=press&groups=democrat,http://www.ag.senate.gov/rss/feeds/?type=press&groups=republican,"The Senate Committee on Appropriations is responsible for legislation allocating federal funds prior to expenditure from the treasury. Appropriations are generally limited to the levels set by the Budget Resolution drafted by the Senate Committee on the Budget. The Committee is also responsible for supplemental spending bills, which are sometimes needed in the middle of a fiscal year to compensate for emergency expenses.",https://www.appropriations.senate.gov/about/jurisdiction
senate,Senate Committee on Appropriations,http://appropriations.senate.gov/,http://democrats.waysandmeans.house.gov/,SSAP,SSAP,United States Senate Committee on Appropriations,WM,"Transportation, Housing and Urban Development, and Related Agencies",24,"United States Senate Appropriations Subcommittee on Transportation, Housing and Urban Development, and Related Agencies",,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.ag.senate.gov/rss/feeds/?type=press&groups=democrat,http://www.ag.senate.gov/rss/feeds/?type=press&groups=republican,"The Senate Committee on Appropriations is responsible for legislation allocating federal funds prior to expenditure from the treasury. Appropriations are generally limited to the levels set by the Budget Resolution drafted by the Senate Committee on the Budget. The Committee is also responsible for supplemental spending bills, which are sometimes needed in the middle of a fiscal year to compensate for emergency expenses.",https://www.appropriations.senate.gov/about/jurisdiction
senate,Senate Committee on Appropriations,http://appropriations.senate.gov/,http://democrats.waysandmeans.house.gov/,SSAP,SSAP,United States Senate Committee on Appropriations,WM,"Agriculture, Rural Development, Food and Drug Administration, and Related Agencies",01,"United States Senate Appropriations Subcommittee on Agriculture, Rural Development, Food and Drug Administration, and Related Agencies",,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.ag.senate.gov/rss/feeds/?type=press&groups=democrat,http://www.ag.senate.gov/rss/feeds/?type=press&groups=republican,"The Senate Committee on Appropriations is responsible for legislation allocating federal funds prior to expenditure from the treasury. Appropriations are generally limited to the levels set by the Budget Resolution drafted by the Senate Committee on the Budget. The Committee is also responsible for supplemental spending bills, which are sometimes needed in the middle of a fiscal year to compensate for emergency expenses.",https://www.appropriations.senate.gov/about/jurisdiction
senate,Senate Committee on Appropriations,http://appropriations.senate.gov/,http://democrats.waysandmeans.house.gov/,SSAP,SSAP,United States Senate Committee on Appropriations,WM,Department of Defense,02,United States Senate Appropriations Subcommittee on Defense,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.ag.senate.gov/rss/feeds/?type=press&groups=democrat,http://www.ag.senate.gov/rss/feeds/?type=press&groups=republican,"The Senate Committee on Appropriations is responsible for legislation allocating federal funds prior to expenditure from the treasury. Appropriations are generally limited to the levels set by the Budget Resolution drafted by the Senate Committee on the Budget. The Committee is also responsible for supplemental spending bills, which are sometimes needed in the middle of a fiscal year to compensate for emergency expenses.",https://www.appropriations.senate.gov/about/jurisdiction
senate,Senate Committee on Appropriations,http://appropriations.senate.gov/,http://democrats.waysandmeans.house.gov/,SSAP,SSAP,United States Senate Committee on Appropriations,WM,Legislative Branch,08,United States Senate Appropriations Subcommittee on Legislative Branch,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.ag.senate.gov/rss/feeds/?type=press&groups=democrat,http://www.ag.senate.gov/rss/feeds/?type=press&groups=republican,"The Senate Committee on Appropriations is responsible for legislation allocating federal funds prior to expenditure from the treasury. Appropriations are generally limited to the levels set by the Budget Resolution drafted by the Senate Committee on the Budget. The Committee is also responsible for supplemental spending bills, which are sometimes needed in the middle of a fiscal year to compensate for emergency expenses.",https://www.appropriations.senate.gov/about/jurisdiction
senate,Senate Committee on Armed Services,http://armed-services.senate.gov/,http://democrats.waysandmeans.house.gov/,SSAS,SSAS,United States Senate Committee on Armed Services,WM,Airland,14,United States Senate Armed Services Subcommittee on Airland,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,"http://www.armed-services.senate.gov/press/index.cfm?xml=Press%20Releases,RSS2.0",http://www.ag.senate.gov/rss/feeds/?type=press&groups=republican,The Senate Committee on Armed Services has legislative jurisdiction over military and defense.,https://www.armed-services.senate.gov/about/history
senate,Senate Committee on Armed Services,http://armed-services.senate.gov/,http://democrats.waysandmeans.house.gov/,SSAS,SSAS,United States Senate Committee on Armed Services,WM,Emerging Threats and Capabilities,20,United States Senate Armed Services Subcommittee on Emerging Threats and Capabilities,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,"http://www.armed-services.senate.gov/press/index.cfm?xml=Press%20Releases,RSS2.0",http://www.ag.senate.gov/rss/feeds/?type=press&groups=republican,The Senate Committee on Armed Services has legislative jurisdiction over military and defense.,https://www.armed-services.senate.gov/about/history
senate,Senate Committee on Armed Services,http://armed-services.senate.gov/,http://democrats.waysandmeans.house.gov/,SSAS,SSAS,United States Senate Committee on Armed Services,WM,Personnel,17,United States Senate Armed Services Subcommittee on Personnel,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,"http://www.armed-services.senate.gov/press/index.cfm?xml=Press%20Releases,RSS2.0",http://www.ag.senate.gov/rss/feeds/?type=press&groups=republican,The Senate Committee on Armed Services has legislative jurisdiction over military and defense.,https://www.armed-services.senate.gov/about/history
senate,Senate Committee on Armed Services,http://armed-services.senate.gov/,http://democrats.waysandmeans.house.gov/,SSAS,SSAS,United States Senate Committee on Armed Services,WM,Readiness and Management Support,15,United States Senate Armed Services Subcommittee on Readiness and Management Support,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,"http://www.armed-services.senate.gov/press/index.cfm?xml=Press%20Releases,RSS2.0",http://www.ag.senate.gov/rss/feeds/?type=press&groups=republican,The Senate Committee on Armed Services has legislative jurisdiction over military and defense.,https://www.armed-services.senate.gov/about/history
senate,Senate Committee on Armed Services,http://armed-services.senate.gov/,http://democrats.waysandmeans.house.gov/,SSAS,SSAS,United States Senate Committee on Armed Services,WM,SeaPower,13,United States Senate Armed Services Subcommittee on Seapower,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,"http://www.armed-services.senate.gov/press/index.cfm?xml=Press%20Releases,RSS2.0",http://www.ag.senate.gov/rss/feeds/?type=press&groups=republican,The Senate Committee on Armed Services has legislative jurisdiction over military and defense.,https://www.armed-services.senate.gov/about/history
senate,Senate Committee on Armed Services,http://armed-services.senate.gov/,http://democrats.waysandmeans.house.gov/,SSAS,SSAS,United States Senate Committee on Armed Services,WM,Strategic Forces,16,United States Senate Armed Services Subcommittee on Strategic Forces,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,"http://www.armed-services.senate.gov/press/index.cfm?xml=Press%20Releases,RSS2.0",http://www.ag.senate.gov/rss/feeds/?type=press&groups=republican,The Senate Committee on Armed Services has legislative jurisdiction over military and defense.,https://www.armed-services.senate.gov/about/history
senate,Senate Committee on Armed Services,http://armed-services.senate.gov/,http://democrats.waysandmeans.house.gov/,SSAS,SSAS,United States Senate Committee on Armed Services,WM,Cybersecurity,21,,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,"http://www.armed-services.senate.gov/press/index.cfm?xml=Press%20Releases,RSS2.0",http://www.ag.senate.gov/rss/feeds/?type=press&groups=republican,The Senate Committee on Armed Services has legislative jurisdiction over military and defense.,https://www.armed-services.senate.gov/about/history
senate,"Senate Committee on Banking, Housing, and Urban Affairs",http://banking.senate.gov/,http://democrats.waysandmeans.house.gov/,SSBK,SSBK,"United States Senate Committee on Banking, Housing, and Urban Affairs",WM,Economic Policy,12,United States Senate Banking Subcommittee on Economic Policy,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,"http://www.armed-services.senate.gov/press/index.cfm?xml=Press%20Releases,RSS2.0",http://www.ag.senate.gov/rss/feeds/?type=press&groups=republican,"The Senate Committee on Banking, Housing, and Urban Affairs not only has legislative jurisdiction on the topics listed in its name, but also on a range of other topics such as economic stability, federal monetary policy, and government contracts.",https://www.banking.senate.gov/public/index.cfm/about
senate,"Senate Committee on Banking, Housing, and Urban Affairs",http://banking.senate.gov/,http://democrats.waysandmeans.house.gov/,SSBK,SSBK,"United States Senate Committee on Banking, Housing, and Urban Affairs",WM,National Security and International Trade and Finance,05,United States Senate Banking Subcommittee on Security and International Trade and Finance,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,"http://www.armed-services.senate.gov/press/index.cfm?xml=Press%20Releases,RSS2.0",http://www.ag.senate.gov/rss/feeds/?type=press&groups=republican,"The Senate Committee on Banking, Housing, and Urban Affairs not only has legislative jurisdiction on the topics listed in its name, but also on a range of other topics such as economic stability, federal monetary policy, and government contracts.",https://www.banking.senate.gov/public/index.cfm/about
senate,"Senate Committee on Banking, Housing, and Urban Affairs",http://banking.senate.gov/,http://democrats.waysandmeans.house.gov/,SSBK,SSBK,"United States Senate Committee on Banking, Housing, and Urban Affairs",WM,"Securities, Insurance, and Investment",04,"United States Senate Banking Subcommittee on Securities, Insurance, and Investment",,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,"http://www.armed-services.senate.gov/press/index.cfm?xml=Press%20Releases,RSS2.0",http://www.ag.senate.gov/rss/feeds/?type=press&groups=republican,"The Senate Committee on Banking, Housing, and Urban Affairs not only has legislative jurisdiction on the topics listed in its name, but also on a range of other topics such as economic stability, federal monetary policy, and government contracts.",https://www.banking.senate.gov/public/index.cfm/about
senate,"Senate Committee on Banking, Housing, and Urban Affairs",http://banking.senate.gov/,http://democrats.waysandmeans.house.gov/,SSBK,SSBK,"United States Senate Committee on Banking, Housing, and Urban Affairs",WM,"Housing, Transportation, and Community Development",09,"United States Senate Banking Subcommittee on Housing, Transportation, and Community Development",,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,"http://www.armed-services.senate.gov/press/index.cfm?xml=Press%20Releases,RSS2.0",http://www.ag.senate.gov/rss/feeds/?type=press&groups=republican,"The Senate Committee on Banking, Housing, and Urban Affairs not only has legislative jurisdiction on the topics listed in its name, but also on a range of other topics such as economic stability, federal monetary policy, and government contracts.",https://www.banking.senate.gov/public/index.cfm/about
senate,"Senate Committee on Banking, Housing, and Urban Affairs",http://banking.senate.gov/,http://democrats.waysandmeans.house.gov/,SSBK,SSBK,"United States Senate Committee on Banking, Housing, and Urban Affairs",WM,Financial Institutions and Consumer Protection,08,United States Senate Banking Subcommittee on Financial Institutions and Consumer Protection,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,"http://www.armed-services.senate.gov/press/index.cfm?xml=Press%20Releases,RSS2.0",http://www.ag.senate.gov/rss/feeds/?type=press&groups=republican,"The Senate Committee on Banking, Housing, and Urban Affairs not only has legislative jurisdiction on the topics listed in its name, but also on a range of other topics such as economic stability, federal monetary policy, and government contracts.",https://www.banking.senate.gov/public/index.cfm/about
senate,Senate Committee on the Budget,http://budget.senate.gov/,http://democrats.waysandmeans.house.gov/,SSBU,SSBU,United States Senate Committee on the Budget,WM,,,,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,"http://www.budget.senate.gov/democratic/index.cfm?a=RSS.Feed&Type=press-releases,statements",http://www.budget.senate.gov/republican/public/index.cfm/rss/feed,"The Senate Committee on the Budget is responsible for drafting a concurrent resolution on the budget for congressional action on spending, revenue, and debt-limit legislation. The Budget Resolution must be jointly agreed to by both the House and the Senate, but does not need to be signed by the President. The Committee is also responsible for enforcing the Budget Resolution by informing senators of violations to the budget, and by working with other committees, such as the Committee on Appropriations, to prevent potential violations.",https://www.budget.senate.gov/about/committee-history
senate,"Senate Committee on Commerce, Science, and Transportation",http://commerce.senate.gov/,http://democrats.waysandmeans.house.gov/,SSCM,SSCM,"United States Senate Committee on Commerce, Science and Transportation",WM,"Communications, Technology, Innovation, and the Internet",26,"United States Senate Commerce Subcommittee on Communications, Technology, and the Internet",,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.commerce.senate.gov/public/?a=RSS.Feed,http://www.budget.senate.gov/republican/public/index.cfm/rss/feed,"The Senate Committee on Commerce, Science, and Transportation has legislative jurisdiction on matters related to science and technology, oceans policy, transportation, communications, and consumer affairs.",https://www.commerce.senate.gov/public/index.cfm/jurisdiction
senate,"Senate Committee on Commerce, Science, and Transportation",http://commerce.senate.gov/,http://democrats.waysandmeans.house.gov/,SSCM,SSCM,"United States Senate Committee on Commerce, Science and Transportation",WM,"Tourism, Competitiveness, and Innovation",27,"United States Senate Commerce Subcommittee on Competitiveness, Innovation, and Export Promotion",,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.commerce.senate.gov/public/?a=RSS.Feed,http://www.budget.senate.gov/republican/public/index.cfm/rss/feed,"The Senate Committee on Commerce, Science, and Transportation has legislative jurisdiction on matters related to science and technology, oceans policy, transportation, communications, and consumer affairs.",https://www.commerce.senate.gov/public/index.cfm/jurisdiction
senate,"Senate Committee on Commerce, Science, and Transportation",http://commerce.senate.gov/,http://democrats.waysandmeans.house.gov/,SSCM,SSCM,"United States Senate Committee on Commerce, Science and Transportation",WM,"Consumer Protection, Product Safety, Insurance, and Data Security",20,"United States Senate Commerce Subcommittee on Consumer Protection, Product Safety, and Insurance",,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.commerce.senate.gov/public/?a=RSS.Feed,http://www.budget.senate.gov/republican/public/index.cfm/rss/feed,"The Senate Committee on Commerce, Science, and Transportation has legislative jurisdiction on matters related to science and technology, oceans policy, transportation, communications, and consumer affairs.",https://www.commerce.senate.gov/public/index.cfm/jurisdiction
senate,"Senate Committee on Commerce, Science, and Transportation",http://commerce.senate.gov/,http://democrats.waysandmeans.house.gov/,SSCM,SSCM,"United States Senate Committee on Commerce, Science and Transportation",WM,"Oceans, Atmosphere, Fisheries, and Coast Guard",22,"United States Senate Commerce Subcommittee on Oceans, Atmosphere, Fisheries, and Coast Guard",,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.commerce.senate.gov/public/?a=RSS.Feed,http://www.budget.senate.gov/republican/public/index.cfm/rss/feed,"The Senate Committee on Commerce, Science, and Transportation has legislative jurisdiction on matters related to science and technology, oceans policy, transportation, communications, and consumer affairs.",https://www.commerce.senate.gov/public/index.cfm/jurisdiction
senate,"Senate Committee on Commerce, Science, and Transportation",http://commerce.senate.gov/,http://democrats.waysandmeans.house.gov/,SSCM,SSCM,"United States Senate Committee on Commerce, Science and Transportation",WM,"Space, Science, and Competitiveness",24,United States Senate Commerce Subcommittee on Science and Space,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.commerce.senate.gov/public/?a=RSS.Feed,http://www.budget.senate.gov/republican/public/index.cfm/rss/feed,"The Senate Committee on Commerce, Science, and Transportation has legislative jurisdiction on matters related to science and technology, oceans policy, transportation, communications, and consumer affairs.",https://www.commerce.senate.gov/public/index.cfm/jurisdiction
senate,"Senate Committee on Commerce, Science, and Transportation",http://commerce.senate.gov/,http://democrats.waysandmeans.house.gov/,SSCM,SSCM,"United States Senate Committee on Commerce, Science and Transportation",WM,"Surface Transportation and Merchant Marine Infrastructure, Safety and Security",25,"United States Senate Commerce Subcommittee on Surface Transportation and Merchant Marine Infrastructure, Safety, and Security",,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.commerce.senate.gov/public/?a=RSS.Feed,http://www.budget.senate.gov/republican/public/index.cfm/rss/feed,"The Senate Committee on Commerce, Science, and Transportation has legislative jurisdiction on matters related to science and technology, oceans policy, transportation, communications, and consumer affairs.",https://www.commerce.senate.gov/public/index.cfm/jurisdiction
senate,"Senate Committee on Commerce, Science, and Transportation",http://commerce.senate.gov/,http://democrats.waysandmeans.house.gov/,SSCM,SSCM,"United States Senate Committee on Commerce, Science and Transportation",WM,"Aviation Operations, Safety, and Security",01,"United States Senate Commerce Subcommittee on Aviation Operations, Safety, and Security",,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.commerce.senate.gov/public/?a=RSS.Feed,http://www.budget.senate.gov/republican/public/index.cfm/rss/feed,"The Senate Committee on Commerce, Science, and Transportation has legislative jurisdiction on matters related to science and technology, oceans policy, transportation, communications, and consumer affairs.",https://www.commerce.senate.gov/public/index.cfm/jurisdiction
senate,Senate Committee on Energy and Natural Resources,http://energy.senate.gov/,http://democrats.waysandmeans.house.gov/,SSEG,SSEG,United States Senate Committee on Energy and Natural Resources,WM,Water and Power,07,United States Senate Energy Subcommittee on Water and Power,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.energy.senate.gov/public/index.cfm/rss/feed?type=democratic-news,http://www.energy.senate.gov/public/index.cfm/rss/feed?type=republican-news,"The Senate Committee on Energy and Natural Resources has legislative jurisdiction on matters related to energy resources and development, nuclear energy, Indian affairs, public lands and their renewable resources, surface mining, territories and insular possessions, and water resources.",https://www.energy.senate.gov/public/index.cfm/jurisdiction
senate,Senate Committee on Energy and Natural Resources,http://energy.senate.gov/,http://democrats.waysandmeans.house.gov/,SSEG,SSEG,United States Senate Committee on Energy and Natural Resources,WM,National Parks,04,United States Senate Energy Subcommittee on National Parks,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.energy.senate.gov/public/index.cfm/rss/feed?type=democratic-news,http://www.energy.senate.gov/public/index.cfm/rss/feed?type=republican-news,"The Senate Committee on Energy and Natural Resources has legislative jurisdiction on matters related to energy resources and development, nuclear energy, Indian affairs, public lands and their renewable resources, surface mining, territories and insular possessions, and water resources.",https://www.energy.senate.gov/public/index.cfm/jurisdiction
senate,Senate Committee on Energy and Natural Resources,http://energy.senate.gov/,http://democrats.waysandmeans.house.gov/,SSEG,SSEG,United States Senate Committee on Energy and Natural Resources,WM,Energy,01,United States Senate Energy Subcommittee on Energy,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.energy.senate.gov/public/index.cfm/rss/feed?type=democratic-news,http://www.energy.senate.gov/public/index.cfm/rss/feed?type=republican-news,"The Senate Committee on Energy and Natural Resources has legislative jurisdiction on matters related to energy resources and development, nuclear energy, Indian affairs, public lands and their renewable resources, surface mining, territories and insular possessions, and water resources.",https://www.energy.senate.gov/public/index.cfm/jurisdiction
senate,Senate Committee on Energy and Natural Resources,http://energy.senate.gov/,http://democrats.waysandmeans.house.gov/,SSEG,SSEG,United States Senate Committee on Energy and Natural Resources,WM,"Public Lands, Forests, and Mining",03,"United States Senate Energy Subcommittee on Public Lands, Forests and Mining",,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.energy.senate.gov/public/index.cfm/rss/feed?type=democratic-news,http://www.energy.senate.gov/public/index.cfm/rss/feed?type=republican-news,"The Senate Committee on Energy and Natural Resources has legislative jurisdiction on matters related to energy resources and development, nuclear energy, Indian affairs, public lands and their renewable resources, surface mining, territories and insular possessions, and water resources.",https://www.energy.senate.gov/public/index.cfm/jurisdiction
senate,Senate Committee on Environment and Public Works,http://epw.senate.gov/,http://democrats.waysandmeans.house.gov/,SSEV,SSEV,United States Senate Committee on Environment and Public Works,WM,Clean Air and Nuclear Safety,10,United States Senate Environment and Public Works Subcommittee on Clean Air and Nuclear Safety,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.epw.senate.gov/public/index.cfm?FuseAction=RSS.Majority,http://www.epw.senate.gov/public/index.cfm?FuseAction=RSS.Minority,"The Senate Committee on Environment and Public Works has legislative jurisdiction on matters related to environmental protection, resource utilization and conservation, and public infrastructure.",https://www.epw.senate.gov/public/index.cfm/committee-jurisdiction
senate,Senate Committee on Environment and Public Works,http://epw.senate.gov/,http://democrats.waysandmeans.house.gov/,SSEV,SSEV,United States Senate Committee on Environment and Public Works,WM,"Superfund, Waste Management, and Regulatory Oversight",09,"United States Senate Environment and Public Works Subcommittee on Superfund, Toxics and Environmental Health",,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.epw.senate.gov/public/index.cfm?FuseAction=RSS.Majority,http://www.epw.senate.gov/public/index.cfm?FuseAction=RSS.Minority,"The Senate Committee on Environment and Public Works has legislative jurisdiction on matters related to environmental protection, resource utilization and conservation, and public infrastructure.",https://www.epw.senate.gov/public/index.cfm/committee-jurisdiction
senate,Senate Committee on Environment and Public Works,http://epw.senate.gov/,http://democrats.waysandmeans.house.gov/,SSEV,SSEV,United States Senate Committee on Environment and Public Works,WM,Green Jobs and the New Economy,16,United States Senate Environment and Public Works Subcommittee on Green Jobs and the New Economy,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.epw.senate.gov/public/index.cfm?FuseAction=RSS.Majority,http://www.epw.senate.gov/public/index.cfm?FuseAction=RSS.Minority,"The Senate Committee on Environment and Public Works has legislative jurisdiction on matters related to environmental protection, resource utilization and conservation, and public infrastructure.",https://www.epw.senate.gov/public/index.cfm/committee-jurisdiction
senate,Senate Committee on Environment and Public Works,http://epw.senate.gov/,http://democrats.waysandmeans.house.gov/,SSEV,SSEV,United States Senate Committee on Environment and Public Works,WM,Oversight,18,United States Senate Environment and Public Works Subcommittee on Oversight,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.epw.senate.gov/public/index.cfm?FuseAction=RSS.Majority,http://www.epw.senate.gov/public/index.cfm?FuseAction=RSS.Minority,"The Senate Committee on Environment and Public Works has legislative jurisdiction on matters related to environmental protection, resource utilization and conservation, and public infrastructure.",https://www.epw.senate.gov/public/index.cfm/committee-jurisdiction
senate,Senate Committee on Environment and Public Works,http://epw.senate.gov/,http://democrats.waysandmeans.house.gov/,SSEV,SSEV,United States Senate Committee on Environment and Public Works,WM,Transportation and Infrastructure,08,United States Senate Environment and Public Works Subcommittee on Transportation and Infrastructure,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.epw.senate.gov/public/index.cfm?FuseAction=RSS.Majority,http://www.epw.senate.gov/public/index.cfm?FuseAction=RSS.Minority,"The Senate Committee on Environment and Public Works has legislative jurisdiction on matters related to environmental protection, resource utilization and conservation, and public infrastructure.",https://www.epw.senate.gov/public/index.cfm/committee-jurisdiction
senate,Senate Committee on Environment and Public Works,http://epw.senate.gov/,http://democrats.waysandmeans.house.gov/,SSEV,SSEV,United States Senate Committee on Environment and Public Works,WM,"Fisheries, Water, and Wildlife",15,United States Senate Environment and Public Works Subcommittee on Water and Wildlife,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.epw.senate.gov/public/index.cfm?FuseAction=RSS.Majority,http://www.epw.senate.gov/public/index.cfm?FuseAction=RSS.Minority,"The Senate Committee on Environment and Public Works has legislative jurisdiction on matters related to environmental protection, resource utilization and conservation, and public infrastructure.",https://www.epw.senate.gov/public/index.cfm/committee-jurisdiction
senate,Senate Committee on Finance,http://finance.senate.gov/,http://democrats.waysandmeans.house.gov/,SSFI,SSFI,United States Senate Committee on Finance,WM,"Energy, Natural Resources, and Infrastructure",12,"United States Senate Finance Subcommittee on Energy, Natural Resources, and Infrastructure",,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.finance.senate.gov/rss/feed/chair/,http://www.finance.senate.gov/rss/feed/ranking/,"The Senate Committee on Finance has legislative jurisdiction on matters relating to taxation, debt, customs, foreign trade, and health programs under the Social Security Act such as Medicare, Medicaid, the Children's Health Insurance Program (CHIP), Temporary Assistance to Needy Families (TANF) and other health and human services programs financed by a specific tax or trust fund.",https://www.ethics.senate.gov/public/index.cfm/jurisdiction
senate,Senate Committee on Finance,http://finance.senate.gov/,http://democrats.waysandmeans.house.gov/,SSFI,SSFI,United States Senate Committee on Finance,WM,Health Care,10,United States Senate Finance Subcommittee on Health Care,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.finance.senate.gov/rss/feed/chair/,http://www.finance.senate.gov/rss/feed/ranking/,"The Senate Committee on Finance has legislative jurisdiction on matters relating to taxation, debt, customs, foreign trade, and health programs under the Social Security Act such as Medicare, Medicaid, the Children's Health Insurance Program (CHIP), Temporary Assistance to Needy Families (TANF) and other health and human services programs financed by a specific tax or trust fund.",https://www.ethics.senate.gov/public/index.cfm/jurisdiction
senate,Senate Committee on Finance,http://finance.senate.gov/,http://democrats.waysandmeans.house.gov/,SSFI,SSFI,United States Senate Committee on Finance,WM,"International Trade, Customs, and Global Competitiveness",13,"United States Senate Finance Subcommittee on International Trade, Customs, and Global Competitiveness",,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.finance.senate.gov/rss/feed/chair/,http://www.finance.senate.gov/rss/feed/ranking/,"The Senate Committee on Finance has legislative jurisdiction on matters relating to taxation, debt, customs, foreign trade, and health programs under the Social Security Act such as Medicare, Medicaid, the Children's Health Insurance Program (CHIP), Temporary Assistance to Needy Families (TANF) and other health and human services programs financed by a specific tax or trust fund.",https://www.ethics.senate.gov/public/index.cfm/jurisdiction
